name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
london,2019-10-18T08:00:00,10,10,8.3,89.22,,,,,,,16.6,244,998.7,0.6,38.4,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-18T09:00:00,9.6,7.5,8.1,90.39,,,,,,,15.3,234,999.6,0.3,41.3,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-18T10:00:00,10.7,10.7,8.5,86.84,,,,,,,17.2,231,999.8,0.1,32.5,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-18T11:00:00,12.6,12.6,8.4,75.1,,,,,,,20.5,240,1000.2,0.1,30.9,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-18T12:00:00,14.6,14.6,8.8,68.23,,,,,,48.2,28.3,229,1000.1,0.3,24.3,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-18T13:00:00,15.6,15.6,8.6,63.15,,,,,,50.8,27.6,235,1000.1,0.4,21.9,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-18T14:00:00,15,15,8.9,66.53,,,,,,46.9,22,222,1000.1,0.3,30.4,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-18T15:00:00,15.1,15.1,8.6,64.78,,,,,,46.4,24.5,227,1000.1,0.3,22.5,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-18T16:00:00,15,15,7.7,61.3,,,,,,50.5,29.3,224,1000.1,0.3,23.7,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-18T17:00:00,13.1,13.1,9,76.15,,,,,,50.8,26.7,224,1000.3,0.3,23.3,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-18T18:00:00,13,13,8.3,73.18,,,,,,,20.4,212,1000.3,0.3,20.7,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-18T19:00:00,12.6,12.6,7.9,72.63,0.21,,,,,,19.1,212,1000.3,0.3,18.6,,,0,,Rain,rain,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-18T20:00:00,12.6,12.6,7.7,71.66,,,,,,,20.7,214,1000.2,0.3,16,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-18T21:00:00,12.1,12.1,8.1,76.08,,,,,,48.2,17,202,1000,0.3,18.5,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-18T22:00:00,12.1,12.1,8.7,79.22,,,,,,,17.6,208,999.8,0.4,18.3,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-18T23:00:00,11.1,11.1,9.1,87.48,,,,,,,15.3,203,999.6,0.4,22.6,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-19T00:00:00,11.6,11.6,9.3,85.8,,,,,,,13.7,208,999.4,0.5,17.5,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-19T01:00:00,11,11,8.2,82.37,0.8,,,,,,13.4,200,999.1,0.6,25.9,,,0,,Rain,rain,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-19T02:00:00,10.6,10.6,8.5,86.87,,,,,,,13.5,204,999.1,0.6,28,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-19T03:00:00,11,11,8.8,86.35,,,,,,,11.2,189,999.1,0.7,24.1,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-19T04:00:00,10.6,10.6,8.8,88.67,,,,,,,10.3,190,998.7,0.6,21.3,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-19T05:00:00,10.5,10.5,8.8,89.26,,,,,,,9.8,181,998.5,0.6,21,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-19T06:00:00,10.5,10.5,8.6,88.07,,,,,,,9.7,193,998.7,0.3,20.5,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-19T07:00:00,9.5,8,8.3,92.24,,,,,,,10.6,202,998.7,0,18,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-19T08:00:00,9.6,7.8,8.8,94.75,,,,,,,12.3,215,999.2,0,20.3,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-19T09:00:00,10.6,10.6,8.6,87.48,,,,,,,12.6,219,999.5,0.1,21.9,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-19T10:00:00,11.6,11.6,8.7,81.88,,,,,,,16.1,232,999.9,0.1,31.1,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-19T11:00:00,12.5,12.5,8.4,75.61,,,,,,,15.7,232,1000.1,0.1,35.3,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-19T12:00:00,14.1,14.1,8.5,69.04,,,,,,,20.8,250,1000.3,0.2,35.4,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-19T13:00:00,14,14,8.3,68.51,0.2,,,,,38.9,20.2,239,1000.5,0.2,38.2,,,0,,Rain,rain,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-19T14:00:00,14.6,14.6,6.7,58.75,,,,,,,18.6,242,1000.6,0.2,37.9,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-19T15:00:00,14.1,14.1,7.8,65.84,,,,,,,18.5,243,1001.1,0.4,39,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-19T16:00:00,12.7,12.7,9.8,82.91,,,,,,,20.2,245,1001.4,0.1,41.9,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-19T17:00:00,13.1,13.1,7.8,70.65,,,,,,,16.7,244,1001.8,0.1,42.3,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-19T18:00:00,11.2,11.2,7.6,78.97,,,,,,,11.8,235,1002.4,0,42.8,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-19T19:00:00,10.1,10.1,7.3,83.28,1,,,,,,7.9,244,1003.1,0,41.9,,,0,,Rain,rain,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-19T20:00:00,9.6,9,7.6,87.33,,,,,,,6.4,229,1003.7,0.1,32.6,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-19T21:00:00,9,8,7.3,89.09,,,,,,,7.5,253,1004.4,0,30.2,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-19T22:00:00,8.1,7.7,7.3,94.66,,,,,,,4.9,252,1004.9,0,29.8,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-19T23:00:00,7.6,7.1,7.1,96.6,,,,,,,4.9,279,1005.5,0.1,29.9,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-20T00:00:00,7.6,7.6,7.3,97.95,,,,,,,4.4,295,1006.1,0.3,26.3,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-20T01:00:00,7.1,7.1,6.6,96.67,,,,,,,2,245,1006.3,0.2,22.5,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-20T02:00:00,7,7,6.3,95.37,,,,,,,3.3,303,1006.5,0.1,15.7,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-20T03:00:00,6.5,6.5,6,96.67,,,,,,,2.3,310,1006.9,0.1,19.7,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-20T04:00:00,6.5,6.5,6.1,97.35,,,,,,,2.6,336,1006.8,0.1,10.9,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-20T05:00:00,6.1,6.1,6,99.37,,,,,,,2.1,305,1007.5,0.1,7.9,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-20T06:00:00,7.6,7.6,7.3,98.06,,,,,,,2.1,325,1008.2,0.3,9.5,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-20T07:00:00,7.6,7.6,7.1,96.73,0.2,,,,,,3.5,323,1008.4,0.3,8.4,,,0,,Rain,rain,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-20T08:00:00,7.5,6.7,6.8,95.29,,,,,,,5.8,330,1009.2,0.6,8.3,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-20T09:00:00,7.1,7.1,6.8,97.96,,,,,,,3.6,338,1009.6,0.4,7.5,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-20T10:00:00,9.1,9.1,7.2,87.37,,,,,,,4.1,62,1010.2,0.3,11.6,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-20T11:00:00,10.6,10.6,7.3,80.1,,,,,,,11.2,19,1010.5,0.5,21.9,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-20T12:00:00,11.6,11.6,7.6,76.51,,,,,,,12.4,23,1010.8,0.6,27.6,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-20T13:00:00,11.6,11.6,7.4,74.95,,,,,,,15.9,19,1010.6,0.5,27,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-20T14:00:00,12.1,12.1,8.1,76.56,,,,,,,15.5,24,1010.8,0.6,29.1,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-20T15:00:00,12,12,7.2,72,,,,,,,16.7,29,1011.2,0.6,37.7,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-20T16:00:00,12,12,7.1,71.51,,,,,,,15,24,1011.4,0.6,34.2,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-20T17:00:00,12,12,7.1,72,,,,,,,14.9,19,1011.9,0.6,37.5,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-20T18:00:00,11.6,11.6,7.3,74.93,,,,,,,12.6,11,1012.2,0.6,34.7,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-20T19:00:00,11.5,11.5,7.5,76.47,,,,,,,16.1,12,1012.5,0.7,42.3,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-20T20:00:00,11.1,11.1,7.6,79.05,,,,,,,13.4,14,1013.4,0.7,31.9,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-20T21:00:00,11.1,11.1,8,81.24,,,,,,,14.6,11,1013.3,0.6,33.5,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-20T22:00:00,11,11,8.5,84.61,,,,,,,14,17,1013.6,0.6,27.1,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-20T23:00:00,11.1,11.1,8.6,84.63,,,,,,,12.3,24,1014.3,0.6,26,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-21T00:00:00,11.1,11.1,8.8,85.77,,,,,,,13.5,17,1014.3,0.6,24.4,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-21T01:00:00,11.6,11.6,9.1,84.67,,,,,,,15.6,21,1014.3,0.6,25.7,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-21T02:00:00,11.6,11.6,8.6,81.87,,,,,,,18.8,20,1014.1,0.5,29.2,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-21T03:00:00,11.6,11.6,8.6,81.87,,,,,,,19.5,14,1014.1,0.6,32.1,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-21T04:00:00,11.5,11.5,8.8,83.53,,,,,,,17.6,14,1014.4,0.6,25.6,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-21T05:00:00,11.1,11.1,9.1,87.52,,,,,,,17.8,6,1014.7,0.5,17.2,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-21T06:00:00,11.1,11.1,9.3,88.71,,,,,,,14.7,2,1015.1,0.6,21.9,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-21T07:00:00,11.1,11.1,9.3,88.71,0.21,,,,,,15.9,4,1015.5,0.6,25.5,,,0,,Rain,rain,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-21T08:00:00,11.5,11.5,9.6,88.15,,,,,,,14.8,4,1016.2,0.6,17.5,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-21T09:00:00,11.6,11.6,9.4,85.84,,,,,,,15.1,358,1017,0.6,20.7,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-21T10:00:00,12,12,9.6,85.31,,,,,,,16.4,4,1017.6,0.6,10.1,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-21T11:00:00,12,12,10.3,89.38,,,,,,,15.4,360,1018.3,0.6,13.6,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-21T12:00:00,12.5,12.5,9.8,83.66,,,,,,,17.5,4,1018.5,0.6,29.2,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-21T13:00:00,12.6,12.6,9.6,81.98,1.01,,,,,,18,4,1018.9,0.6,26.4,,,0,,Rain,rain,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-21T14:00:00,13,13,9.6,79.86,,,,,,,17.9,1,1019.3,0.6,33,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-21T15:00:00,13,13,9.3,78.27,,,,,,,16.8,1,1019.7,0.6,29,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-21T16:00:00,13.1,13.1,9,76.23,,,,,,,14,358,1020,0.6,24.7,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-21T17:00:00,13,13,8.7,74.7,,,,,,,14,4,1020.1,0.6,24.4,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-21T18:00:00,12.6,12.6,8.2,74.14,,,,,,,11.7,357,1020.4,0.6,29.3,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-21T19:00:00,12.1,12.1,8.5,78.67,,,,,,,11.9,4,1021.5,0.6,34,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-21T20:00:00,11.6,11.6,8.3,80.22,,,,,,,9.5,334,1022,0.6,28.9,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-21T21:00:00,11.5,11.5,8.6,82.41,,,,,,,9.6,325,1022.3,0.6,29.5,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-21T22:00:00,11.5,11.5,8,79.15,,,,,,,8.8,338,1022.8,0.6,30.2,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-21T23:00:00,11.1,11.1,7.9,80.17,,,,,,,6.9,329,1023.1,0.6,28.8,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-22T00:00:00,11,11,7.9,80.71,,,,,,,6.4,338,1023.1,0.6,25.5,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-22T01:00:00,10.6,10.6,7.9,82.88,,,,,,,6.4,315,1023.2,0.6,24.3,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-22T02:00:00,10.1,10.1,7.8,85.68,,,,,,,3.9,300,1023.1,0.6,20.1,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-22T03:00:00,10.1,10.1,7.6,84.53,,,,,,,4.1,295,1023,0.6,15.4,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-22T04:00:00,8.5,8.5,7.3,92.19,,,,,,,3.8,291,1023,0.2,10.1,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-22T05:00:00,7.1,7.1,6.3,94.67,,,,,,,2,239,1023.3,0.1,5.5,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-22T06:00:00,7,7,6.6,97.3,,,,,,,4.1,246,1023.6,0.1,6.4,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-22T07:00:00,7.1,7.1,6.6,96.64,0.2,,,,,,2.8,251,1023.7,0.2,3,,,0,,Rain,rain,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-22T08:00:00,6.6,6.6,6.3,97.96,,,,,,,1.6,320,1024.1,0.2,2.3,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-22T09:00:00,7.5,7.5,7.3,98.65,,,,,,,2.6,264,1024.9,0,5.6,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-22T10:00:00,9.1,9.1,8.8,97.98,,,,,,,3.8,306,1024.9,0.1,9,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-22T11:00:00,11.1,11.1,8.4,82.91,,,,,,,5.1,313,1024.8,0,18.7,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-22T12:00:00,13.1,13.1,7.2,66.99,,,,,,,9.6,274,1024.5,0,29.3,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-22T13:00:00,14.6,14.6,6.6,58.71,,,,,,,9,253,1024.4,0.1,31.9,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-22T14:00:00,15,15,5.2,51.62,,,,,,,9.8,267,1023.8,0,31,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-22T15:00:00,13.7,13.7,5.2,56.46,,,,,,,10,260,1023.2,0,35.4,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-22T16:00:00,15.1,15.1,6.6,56.82,,,,,,,11.3,219,1022.9,0,39.6,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-22T17:00:00,13.6,13.6,5.2,56.47,,,,,,,8.5,225,1022.7,0,38.2,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-22T18:00:00,12.1,12.1,5.8,65.4,,,,,,,5.8,210,1022.5,0.1,42.3,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-22T19:00:00,10.5,10.5,6.1,74.22,,,,,,,4.9,181,1022.7,0.1,36.6,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-22T20:00:00,9.1,8.7,7,86.68,,,,,,,5.4,186,1022.6,0,37.1,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-22T21:00:00,8.5,8.5,6.6,87.85,,,,,,,4.3,165,1022.4,0,28.6,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-22T22:00:00,7.6,7.1,6.3,91.45,,,,,,,5,212,1022.5,0,29.2,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-22T23:00:00,7.6,7,6.3,91.46,,,,,,,5.4,198,1022.3,0,27.3,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-23T00:00:00,7,7,5.6,90.83,,,,,,,3.9,124,1022.1,0,23.7,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-23T01:00:00,6.5,6.5,5.6,93.99,,,,,,,3.8,65,1021.4,0,24.2,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-23T02:00:00,6.1,6.1,5.6,96.6,,,,,,,2.3,27,1020.9,0,11.5,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-23T03:00:00,6,6,5.5,96.61,,,,,,,2.5,49,1020.3,0.1,21.7,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-23T04:00:00,6.1,6.1,5.8,97.94,,,,,,,3.4,14,1019.5,0.1,23.4,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-23T05:00:00,6,6,5.6,97.27,,,,,,,2.5,53,1018.7,0.4,21.5,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-23T06:00:00,6,6,5.6,97.27,,,,,,,2.8,21,1018.4,0.3,14,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-23T07:00:00,7,7,6.8,98.67,0.2,,,,,,2.8,64,1017.6,0.5,9,,,0,,Rain,rain,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-23T08:00:00,7.6,7.6,7.3,97.97,,,,,,,3.3,38,1017.1,0.7,8.5,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-23T09:00:00,8.5,8.5,7.8,95.38,,,,,,,3.5,42,1016.7,0.6,9.6,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-23T10:00:00,10.1,10.1,8,86.87,,,,,,,6.6,42,1016.1,0.6,8,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-23T11:00:00,11.1,11.1,8.7,84.65,,,,,,,4,62,1015.3,0.6,8.8,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-10-23T12:00:00,12,12,9.4,83.6,,,,,,,6.2,84,1014.3,0.6,12.6,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
